Left hand keypoints:
1270.113037 544.827637 0.209534
1225.509521 449.802734 0.610418
1213.873779 329.567078 0.644852
1231.327393 240.360001 0.799002
1275.930908 172.485046 0.506798
1246.841675 296.599243 0.304166
1273.991577 187.999329 0.198916
1305.020142 151.152924 0.284514
1303.080811 155.031494 0.114554
1285.627319 302.417114 0.442177
1293.384399 195.756470 0.237221
1306.959473 151.152924 0.171996
1380.652222 155.031494 0.022988
1345.745117 317.931396 0.418116
1388.409424 203.513611 0.611780
1401.984375 153.092209 0.204434
1390.348633 155.031494 0.027377
1400.045044 341.202789 0.615758
1460.162964 269.449280 0.667153
1497.009277 219.027878 0.767098
1529.977173 172.485046 0.583093
