Left hand keypoints:
1151.083252 569.616943 0.183452
1094.897461 482.033325 0.412435
1078.372314 389.492126 0.575452
1094.897461 308.518616 0.693923
1134.557983 247.375320 0.160402
1104.812622 369.661896 0.030149
1134.557983 247.375320 0.028512
1160.998291 230.850113 0.057623
1154.388306 230.850113 0.019704
1137.863037 376.271973 0.104621
1136.210571 283.730774 0.051462
1159.345825 244.070282 0.088761
1116.380249 364.704315 0.021175
1174.218506 379.576996 0.167335
1156.040771 288.688354 0.030254
1160.998291 247.375320 0.066560
1129.600464 230.850113 0.038351
1213.879028 381.229523 0.556577
1238.666870 311.823639 0.694429
1251.886963 263.900543 0.558441
1260.149658 230.850113 0.185994
