Left hand keypoints:
1283.208740 542.977844 0.409449
1235.539795 449.712646 0.751171
1192.016113 362.665131 0.812354
1187.870972 269.399902 0.907787
1229.322144 201.005417 0.903338
1276.990967 283.907837 0.677127
1289.426392 171.989578 0.867443
1299.789185 99.449966 0.739895
1301.861694 64.216438 0.168945
1335.022705 306.705994 0.700021
1388.909302 167.844452 0.765765
1419.997681 91.159721 0.721222
1446.940918 64.216438 0.316663
1386.836670 331.576721 0.739029
1457.303833 219.658463 0.892450
1504.972656 161.626770 0.739450
1536.061035 113.957886 0.885016
1432.433105 364.737671 0.782144
1507.045166 310.851105 0.715427
1550.568970 271.472473 0.840096
1589.947632 234.166382 0.895483
