Left hand keypoints:
1147.079468 457.069305 0.671464
1097.601562 449.572662 0.739003
1040.626953 448.073303 0.864685
983.652283 430.081329 0.780360
932.674988 398.595337 0.868724
1016.637573 377.604675 0.775759
955.164978 346.118713 0.848783
919.180969 323.628723 0.865684
883.197021 301.138733 0.897400
1039.127563 355.114685 0.817720
976.155640 310.134735 0.799388
935.673645 280.148071 0.861947
907.186340 256.158752 0.891075
1064.616211 338.622040 0.902020
1015.138245 290.643402 0.946266
988.150269 260.656738 0.855349
959.662964 233.668762 0.830122
1097.601562 322.129395 0.809666
1073.612183 280.148071 0.838538
1060.118286 254.659424 0.838367
1040.626953 227.671432 0.913188
