Left hand keypoints:
1196.579590 505.946289 0.487420
1133.184448 449.224365 0.662122
1086.472290 370.814636 0.754296
1079.799194 292.404938 0.816218
1076.462524 217.331787 0.830152
1158.208862 302.414673 0.552344
1131.516235 200.648880 0.744567
1119.838135 135.585495 0.663128
1116.501587 100.551369 0.227875
1211.594238 304.082977 0.566385
1209.925903 185.634247 0.627967
1223.272217 117.234283 0.615863
1234.950317 100.551369 0.134783
1254.969849 315.761017 0.524729
1283.330811 197.312286 0.750749
1296.677124 122.239159 0.532183
1298.345337 100.551369 0.130603
1301.682007 330.775635 0.607325
1330.042969 257.370789 0.715599
1341.720947 205.653748 0.794309
1355.067261 155.604996 0.835025
