Left hand keypoints:
1138.965210 574.810669 0.205662
1085.036011 493.099915 0.335924
1065.425415 391.778534 0.212272
1096.475586 314.970428 0.725078
1143.867798 285.554535 0.174377
1040.912231 363.996887 0.236594
1083.401855 296.994049 0.086060
1070.328125 215.283264 0.149119
1134.062500 339.483643 0.020571
1089.938721 362.362671 0.123213
1125.891479 288.822968 0.081555
1147.136230 215.283264 0.054456
1137.330933 344.386292 0.029643
1147.136230 354.191589 0.164880
1153.673096 275.749237 0.126283
1148.770508 215.283264 0.099560
1150.404663 365.631104 0.016369
1197.796875 359.094238 0.347310
1189.625854 287.188751 0.401080
1199.431152 234.893845 0.290545
1204.333740 218.551697 0.107289
