Left hand keypoints:
1285.995117 550.661194 0.390572
1237.881714 452.342499 0.722239
1189.768311 360.299500 0.910627
1175.125122 272.440277 0.897097
1175.125122 188.764816 0.851450
1285.995117 289.175354 0.747602
1292.270752 174.121613 0.879359
1304.822144 98.813690 0.737857
1309.005859 69.527283 0.057128
1344.567993 305.910461 0.767547
1390.589478 172.029724 0.772068
1424.059692 92.538033 0.753463
1447.070435 69.527283 0.273996
1390.589478 326.829315 0.742468
1457.529785 220.143112 0.927294
1505.643188 159.478394 0.756088
1537.021484 111.365005 0.831689
1434.519043 360.299500 0.756508
1507.735107 305.910461 0.753618
1547.480957 270.348389 0.822302
1589.318726 234.786316 0.909135
