Left hand keypoints:
1131.597290 966.309265 0.030789
1099.773804 944.751465 0.024848
1058.711304 924.220215 0.026641
1022.781616 949.884277 0.027779
1105.933228 922.167053 0.021994
1092.587891 927.299866 0.033218
1093.614380 936.538940 0.027794
1100.800415 938.592102 0.028843
1092.587891 988.893677 0.012464
1091.561279 931.406128 0.021528
1083.348755 949.884277 0.028359
1095.667603 961.176453 0.026602
1090.534790 986.840515 0.016039
1098.747192 969.388977 0.023522
1092.587891 974.521790 0.025608
1089.508179 973.495239 0.021217
1090.534790 986.840515 0.018921
1090.534790 978.628052 0.017986
1097.720703 981.707703 0.017584
1091.561279 999.159302 0.019351
1091.561279 992.999939 0.014516
