Left hand keypoints:
1273.274170 618.529663 0.237078
1215.779785 433.726410 0.542600
1205.512939 333.111298 0.608336
1209.619751 238.656281 0.855286
1242.473633 162.681610 0.724469
1285.594360 318.737701 0.682578
1281.487671 230.442810 0.725935
1291.754517 162.681610 0.771664
1299.968018 119.560844 0.257219
1345.142090 324.897827 0.701847
1390.316284 205.802368 0.696429
1425.223511 138.041168 0.597770
1447.810547 119.560844 0.166152
1392.369629 351.591614 0.796700
1474.504395 248.923141 0.874660
1523.785278 179.108566 0.655987
1558.692505 138.041168 0.620490
1435.490356 384.445526 0.775778
1507.358276 320.791077 0.758259
1552.532471 283.830414 0.805902
1593.599854 240.709656 0.853895
