Left hand keypoints:
1118.045776 615.766479 0.249876
1060.046875 519.653870 0.454487
1023.590332 425.198364 0.538662
1051.761230 339.028442 0.694852
1098.160400 274.400970 0.255744
995.419373 353.942474 0.336914
1051.761230 305.886139 0.160841
1045.132812 214.744873 0.145001
1099.817627 262.801178 0.050924
1040.161499 355.599579 0.164103
1091.531982 284.343658 0.270823
1123.017212 231.316010 0.173278
1101.474731 261.144073 0.066575
1123.017212 353.942474 0.175135
1124.674316 274.400970 0.261534
1126.331421 232.973129 0.259961
1099.817627 259.486969 0.045787
1174.387695 360.570923 0.528314
1204.215820 294.286346 0.659813
1227.415405 247.887161 0.478208
1239.015137 218.059097 0.182440
