Left hand keypoints:
1112.692017 438.547119 0.656787
1055.997192 404.186646 0.503456
1016.482666 378.416260 0.700589
994.148315 337.183685 0.408087
1028.508789 309.695282 0.130733
1019.918701 368.108124 0.607088
990.712280 335.465668 0.760774
963.223877 309.695282 0.864108
934.017456 280.488892 0.950027
1045.689087 345.773804 0.712533
1014.764587 294.233063 0.767025
988.994263 256.436523 0.916554
963.223877 223.794067 0.854326
1071.459473 333.747620 0.746219
1047.407104 277.052826 0.736814
1033.662842 239.256287 0.842400
1016.482666 203.177780 0.844972
1097.229736 321.721466 0.890138
1098.947754 266.744690 0.833249
1097.229736 230.666168 0.827754
1086.921631 198.023712 0.956449
