Left hand keypoints:
1283.742188 613.392090 0.273245
1258.351807 511.830566 0.603954
1250.539429 408.315918 0.604998
1295.460815 312.613678 0.681258
1344.288452 228.630112 0.212849
1201.711670 328.238556 0.654153
1199.758545 216.911469 0.604486
1197.805542 144.646515 0.374401
1193.899292 123.162346 0.048917
1248.586304 345.816498 0.375248
1270.070435 220.817673 0.207801
1297.413940 140.740311 0.194499
1348.194702 224.723892 0.048257
1322.804321 355.582031 0.288554
1359.913330 236.442535 0.577303
1402.881714 179.802444 0.576339
1420.459595 119.256134 0.527602
1377.491333 361.441345 0.654646
1438.037598 283.317078 0.741344
1467.334229 232.536316 0.771371
1498.583862 183.708649 0.716691
