Left hand keypoints:
1127.299683 535.449280 0.130539
1084.774780 470.026520 0.358032
1050.427856 383.341370 0.456573
1032.436646 306.469635 0.688152
1053.698975 241.046875 0.450273
1145.290894 339.181030 0.225637
1133.841919 291.749512 0.495289
1097.859375 236.140167 0.524793
1091.317139 193.615372 0.165135
1176.366699 360.443420 0.159353
1161.646606 295.020660 0.040132
1084.774780 245.953583 0.022795
1135.477417 321.189758 0.039299
1217.255859 373.527954 0.115316
1225.433716 352.265564 0.022807
1200.900269 326.096466 0.014435
1344.830322 206.699921 0.013299
1254.874023 376.799103 0.133555
1284.314209 314.647491 0.500970
1317.025635 260.673706 0.601602
1344.830322 208.335495 0.278585
