Left hand keypoints:
1209.316772 515.172302 0.289161
1155.062622 446.917145 0.595645
1113.059448 366.411072 0.709954
1088.557617 278.904480 0.799356
1100.808594 201.898682 0.771211
1193.565552 296.405792 0.549473
1160.312988 235.151184 0.736780
1144.561890 170.396301 0.697406
1141.061646 105.641418 0.729876
1249.569824 305.156464 0.550834
1251.319946 186.147491 0.608869
1260.070557 124.892868 0.578835
1270.571411 109.141685 0.081077
1293.323120 320.907654 0.621058
1338.826538 208.899200 0.809157
1361.578247 135.393661 0.586215
1366.828613 109.141685 0.140489
1338.826538 348.909760 0.646274
1386.080078 278.904480 0.695027
1408.831787 226.400528 0.838063
1435.083740 177.396835 0.775835
