Left hand keypoints:
1111.546387 434.245300 0.634265
1057.460205 397.606293 0.466020
1013.842346 369.690887 0.590364
984.182251 327.817749 0.598886
985.926941 284.199921 0.342673
1019.076477 369.690887 0.559264
978.948059 327.817749 0.673388
951.032654 301.647034 0.796886
921.372559 271.986908 0.925081
1048.736694 352.243744 0.687395
1005.118774 289.434052 0.610909
975.458679 263.263336 0.756412
945.798523 231.858490 0.822641
1074.907349 331.307190 0.706790
1057.460205 273.731628 0.759174
1036.523682 237.092636 0.760106
1013.842346 202.198364 0.907930
1102.822754 317.349457 0.871410
1104.567505 261.518616 0.824735
1101.078003 226.624359 0.855118
1092.354492 189.985367 0.915220
