Left hand keypoints:
1206.341431 524.618774 0.243142
1151.358521 450.735504 0.502932
1110.121338 366.542969 0.612388
1098.093872 275.477570 0.824311
1101.530273 194.721451 0.728519
1177.131714 304.687225 0.678836
1153.076660 234.240402 0.740202
1130.739868 162.075363 0.566823
1123.867065 120.838196 0.363449
1230.396362 304.687225 0.568522
1232.114624 201.594315 0.605288
1237.269287 138.020340 0.621607
1247.578491 120.838196 0.126255
1275.069946 316.714722 0.585962
1316.307129 206.748962 0.822811
1330.052856 138.020340 0.463690
1319.743530 120.838196 0.053061
1328.334717 344.206177 0.620731
1359.262573 265.168274 0.722135
1373.008301 215.340027 0.778536
1386.754028 162.075363 0.813226
