Left hand keypoints:
1284.351929 544.887207 0.402837
1237.207642 450.598633 0.723889
1188.013550 360.409576 0.904353
1171.615601 274.320038 0.879349
1190.063354 192.330002 0.866903
1286.401611 286.618530 0.701935
1294.600586 171.832489 0.800466
1300.749878 110.339958 0.661238
1321.247437 91.892197 0.022398
1347.894165 305.066315 0.732563
1386.839478 175.931992 0.721826
1419.635498 110.339958 0.750738
1442.182739 91.892197 0.160678
1392.988647 325.563812 0.688589
1460.630493 218.976761 0.844685
1505.724976 159.533981 0.706406
1536.471313 112.389709 0.721543
1431.933960 358.359833 0.798690
1507.774780 307.116058 0.736607
1548.769775 270.220551 0.831792
1589.764771 233.325012 0.858873
