Left hand keypoints:
1215.798096 592.985840 0.173767
1150.930054 439.351074 0.354199
1099.718506 367.654877 0.646911
1065.577393 289.130432 0.788733
1053.628052 217.434219 0.724274
1205.555786 302.786865 0.164167
1152.637085 244.747055 0.604773
1137.273682 179.879059 0.596759
1125.324219 135.495682 0.378946
1249.939087 326.685608 0.229477
1244.817993 265.231689 0.109770
1248.232056 173.050842 0.039071
1157.758301 319.857391 0.025511
1301.150635 343.756134 0.276801
1333.584717 220.848328 0.093557
1330.170532 207.191895 0.095896
1413.816162 178.171997 0.009003
1338.705811 353.998444 0.343899
1384.796265 278.888123 0.561192
1403.573853 229.383591 0.731079
1425.765503 178.171997 0.578628
