Left hand keypoints:
1272.390381 504.520721 0.283335
1237.189941 419.625763 0.612272
1216.483887 320.236511 0.630828
1233.048828 227.059113 0.809801
1278.602173 158.729004 0.774847
1299.308228 305.742249 0.661968
1309.661377 200.141190 0.721719
1336.579224 138.022919 0.594040
1344.861694 119.387436 0.048967
1359.355957 322.307129 0.705069
1421.474243 195.999969 0.746358
1458.745117 135.952301 0.629421
1489.804321 119.387436 0.147758
1409.050537 340.942596 0.813823
1491.874878 247.765198 0.838754
1545.710815 181.505707 0.680236
1585.052368 138.022919 0.648298
1448.392090 378.213562 0.723626
1525.004639 322.307129 0.740321
1574.699341 289.177368 0.828051
1622.323242 253.977020 0.895236
