Left hand keypoints:
1282.324097 540.765015 0.357009
1237.052734 448.164551 0.702406
1204.128174 355.564148 0.866463
1200.012573 260.905914 0.867369
1241.168335 195.056732 0.903694
1272.035156 289.714935 0.666638
1284.381836 178.594437 0.885031
1290.555176 106.571892 0.668065
1300.844116 75.705086 0.085569
1331.710938 306.177246 0.686939
1376.982300 176.536652 0.758743
1401.675781 98.340744 0.761752
1426.369141 75.705086 0.274709
1383.155640 326.755127 0.770514
1451.062622 219.750183 0.909401
1498.391724 160.074356 0.741422
1531.316284 110.687462 0.812655
1430.484741 359.679718 0.782138
1504.565063 308.235046 0.734157
1547.778564 271.194855 0.824871
1586.876587 234.154694 0.874606
