Left hand keypoints:
1165.967407 618.540344 0.309885
1110.952271 531.849792 0.415261
1045.934326 451.827759 0.458317
1032.597290 355.134430 0.600629
1072.608398 278.446625 0.385128
1055.937134 360.135803 0.303475
1074.275513 278.446625 0.342948
1072.608398 233.434235 0.180007
1079.276855 266.776764 0.104451
1100.949463 361.802948 0.275245
1097.615234 271.778137 0.190297
1092.613892 236.768494 0.051115
1072.608398 278.446625 0.020561
1157.631714 358.468689 0.365322
1165.967407 286.782257 0.194719
1165.967407 236.768494 0.142938
1159.298950 236.768494 0.023157
1212.646973 360.135803 0.584523
1232.652466 280.113770 0.595676
1242.655151 233.434235 0.329279
1235.986694 236.768494 0.087572
