Left hand keypoints:
1284.226318 556.849792 0.302591
1236.152954 452.342529 0.676358
1202.710571 356.195862 0.867330
1200.620483 262.139313 0.860942
1244.513550 193.164520 0.875215
1271.685425 287.221069 0.666710
1284.226318 176.443359 0.891481
1290.496704 103.288269 0.692852
1298.857300 69.845940 0.135271
1328.119263 306.032379 0.719833
1376.192627 172.263062 0.785046
1403.364502 92.837540 0.760776
1426.356201 69.845940 0.258001
1382.463135 324.843658 0.741018
1451.437866 220.336411 0.950181
1497.421143 157.632050 0.774840
1530.863403 109.558701 0.809892
1424.265991 358.286011 0.779285
1503.691528 306.032379 0.758601
1547.584595 272.590027 0.828098
1587.297363 234.967422 0.925250
