Left hand keypoints:
1182.723267 647.269470 0.214429
1130.015625 531.971436 0.073315
1121.780029 513.853210 0.039685
1098.720459 345.847504 0.026501
1153.075195 446.321472 0.007471
1087.190674 357.377289 0.063291
1093.779053 347.494598 0.032832
1121.780029 335.964813 0.020908
1138.251221 324.434998 0.005045
1108.603149 363.965759 0.015798
1177.781982 359.024414 0.006898
1200.841553 331.023468 0.007285
1105.308838 466.086853 0.002411
1151.428101 584.679138 0.011407
1154.722290 443.027252 0.004624
1156.369385 446.321472 0.006714
1225.548218 466.086853 0.003854
1162.957886 662.093506 0.008254
1164.604980 652.210815 0.010021
1205.782837 327.729218 0.007014
1151.428101 569.855103 0.005338
