Left hand keypoints:
1143.532227 622.505371 0.173516
1079.031982 516.080017 0.362121
1033.881836 422.554626 0.406890
1024.206787 335.479309 0.661953
1050.006958 259.691528 0.471776
1051.619385 353.216888 0.333119
1059.682007 288.716644 0.204468
1079.031982 243.566467 0.243871
1038.719360 246.791473 0.126472
1111.282104 367.729431 0.191367
1077.419556 275.816589 0.223591
1146.757324 243.566467 0.131152
1159.657349 246.791473 0.018604
1164.494873 364.504425 0.259458
1154.819824 306.454193 0.185798
1158.044800 243.566467 0.223636
1159.657349 246.791473 0.026395
1206.420044 361.279419 0.479705
1225.770142 288.716644 0.528969
1238.670166 243.566467 0.317318
1241.895142 246.791473 0.089378
