Left hand keypoints:
1139.103516 577.644714 0.266612
1088.623901 476.685516 0.465601
1052.069702 361.800873 0.400794
1111.252686 300.877228 0.836472
1180.879761 250.397614 0.639833
1039.885010 353.097504 0.099634
1095.586670 323.506012 0.070250
1182.620483 238.212875 0.115605
1193.064453 180.770569 0.310488
1147.806885 363.541565 0.040963
1179.139160 290.433167 0.044813
1177.398438 259.100983 0.090553
1182.620483 239.953552 0.039463
1194.805176 361.800873 0.032687
1182.620483 346.134796 0.026055
1179.139160 281.729767 0.037436
1194.805176 337.431427 0.028209
1205.249268 368.763580 0.039257
1193.064453 351.356812 0.019653
1193.064453 351.356812 0.036537
1200.027222 356.578857 0.028406
