Left hand keypoints:
1133.642456 971.278748 0.036544
1095.414551 943.382751 0.019901
1060.286255 922.718994 0.025425
1021.025208 948.548645 0.026040
1101.613770 925.818542 0.016613
1088.182251 928.918152 0.029357
1084.049561 939.250000 0.022514
1103.680054 942.349548 0.025121
1089.215454 951.648193 0.012474
1090.248657 935.117249 0.023414
1089.215454 964.046448 0.029747
1092.315063 961.980042 0.026130
1091.281860 987.809692 0.013906
1098.514160 967.145996 0.023316
1092.315063 974.378296 0.028812
1091.281860 970.245544 0.021288
1091.281860 988.842896 0.016337
1098.514160 975.411499 0.021550
1098.514160 987.809692 0.018601
1090.248657 1001.241150 0.022159
1091.281860 995.041992 0.014858
