Left hand keypoints:
1195.934326 499.122009 0.463065
1132.373901 437.279388 0.629616
1077.402588 365.129669 0.796677
1063.659790 284.390686 0.850025
1056.788452 213.958817 0.871013
1152.988037 292.979950 0.533572
1128.938110 189.908905 0.747359
1116.913208 122.912735 0.699908
1115.195312 88.555725 0.260602
1207.959229 298.133484 0.559956
1213.112793 153.834045 0.531407
1223.419922 102.298531 0.512643
1230.291382 88.555725 0.087854
1252.623413 310.158447 0.573049
1281.826904 188.191055 0.840735
1297.287476 109.169937 0.516174
1297.287476 88.555725 0.118177
1299.005371 325.619110 0.619199
1329.926636 250.033676 0.693463
1343.669434 198.498169 0.761882
1355.694458 145.244797 0.779808
