Left hand keypoints:
1207.696167 511.758057 0.215251
1156.094849 441.236267 0.472706
1126.854126 356.954163 0.579472
1102.773560 270.951996 0.760302
1102.773560 202.150253 0.506912
1200.816040 305.352844 0.667984
1169.855225 253.751556 0.647649
1142.334473 207.310379 0.700946
1116.533813 162.589264 0.752507
1254.137329 313.953064 0.632259
1242.097046 214.190552 0.600387
1243.817017 152.268997 0.650014
1252.417236 135.068573 0.076299
1298.858521 327.713409 0.505001
1336.699463 219.350693 0.770795
1350.459717 152.268997 0.522575
1352.179810 135.068573 0.067776
1340.139526 350.073975 0.595206
1391.740845 276.112122 0.640941
1407.221191 227.950897 0.769308
1422.701538 178.069641 0.767278
