Left hand keypoints:
1127.104736 546.535889 0.209031
1077.738770 479.652863 0.421146
1037.927368 393.660461 0.517709
1023.595337 317.222748 0.765063
1041.112305 251.932190 0.551737
1104.810425 352.256683 0.196215
1100.033081 279.003876 0.156958
1104.810425 250.339752 0.187524
1047.482178 237.600128 0.048126
1150.991577 358.626495 0.257411
1138.251953 302.890656 0.240795
1107.995361 250.339752 0.093683
1092.070801 237.600128 0.020397
1201.949951 366.588776 0.307955
1205.134888 280.596344 0.183717
1206.727295 253.524643 0.099453
1192.395264 237.600128 0.013785
1246.538696 371.366119 0.439053
1278.387695 309.260468 0.653914
1302.274536 266.264282 0.470922
1313.421631 237.600128 0.111140
