Left hand keypoints:
1284.435669 548.861450 0.287310
1239.401733 450.605743 0.658324
1208.696899 354.397034 0.800357
1206.649902 264.329285 0.822721
1253.730713 198.825485 0.860495
1272.153687 284.799225 0.637341
1284.435669 178.355545 0.904960
1290.576660 104.663757 0.678360
1300.811646 69.864861 0.127501
1323.328491 303.222168 0.664321
1376.550415 172.214554 0.785042
1403.161255 90.334801 0.740671
1427.725220 69.864861 0.238804
1380.644409 325.739105 0.684978
1450.242188 219.295425 0.907660
1497.322998 155.838608 0.747198
1530.074951 108.757744 0.830850
1427.725220 354.397034 0.740425
1503.463989 303.222168 0.731092
1546.450928 270.470276 0.858982
1585.343750 233.624374 0.918108
