Left hand keypoints:
1191.830688 500.462921 0.445648
1133.605225 438.910278 0.648580
1082.034180 362.385406 0.777164
1072.052612 287.524078 0.861934
1070.389038 214.326355 0.872645
1151.904663 290.851257 0.569397
1126.950928 197.690506 0.752361
1115.305786 134.474289 0.683833
1111.978638 106.193352 0.121383
1205.139404 295.842010 0.576417
1205.139404 176.063904 0.596792
1216.784546 122.829193 0.614340
1221.775269 106.193352 0.130932
1246.729004 307.487091 0.562547
1280.000732 191.036163 0.800165
1291.645752 126.156364 0.607131
1284.991455 106.193352 0.089213
1296.636597 322.459351 0.645839
1326.581055 245.934464 0.741598
1338.226196 197.690506 0.770092
1349.871216 147.782974 0.816988
