Left hand keypoints:
1097.468506 432.254944 0.628327
1040.783447 403.053528 0.510301
992.687073 396.182617 0.403251
978.945190 332.626617 0.192063
965.203369 267.352875 0.102549
989.251587 397.900330 0.668239
951.461548 361.828033 0.858899
923.977844 334.344330 0.833943
896.494202 303.425201 0.859488
1011.582092 379.005310 0.506256
966.921082 348.086182 0.456658
949.743835 318.884766 0.600966
925.695618 291.401093 0.743107
1032.194824 360.110291 0.705161
1001.275696 330.908875 0.366700
980.662964 294.836548 0.650264
966.921082 267.352875 0.668988
1061.396240 337.779816 0.816189
1030.477051 296.554291 0.876035
1006.428894 275.941528 0.776471
982.380676 257.046509 0.728801
