Left hand keypoints:
1172.636108 627.366577 0.225916
1120.347656 514.619507 0.349668
1077.863281 413.310547 0.299744
1066.425171 320.171661 0.498290
1099.105469 266.249176 0.187058
1105.641479 367.558105 0.131570
1110.543579 295.661438 0.130689
1102.373535 280.955322 0.160178
1130.151733 266.249176 0.031793
1141.589844 362.656067 0.111798
1118.713623 290.759399 0.078866
1118.713623 266.249176 0.031964
1157.930054 328.341766 0.013556
1195.512329 357.754028 0.060611
1197.146362 331.609772 0.071292
1223.290649 385.532288 0.057996
1244.532837 390.434326 0.027509
1244.532837 372.460175 0.156968
1275.579102 307.099548 0.185174
1254.336914 364.290100 0.068350
1260.872925 392.068359 0.125631
