Left hand keypoints:
1105.310547 444.119476 0.661664
1057.524414 406.573151 0.594396
1011.444824 377.560089 0.661779
1004.618164 326.360565 0.312011
1009.738159 285.400970 0.414700
1013.151428 370.733490 0.529097
979.018433 348.547028 0.573934
955.125305 324.653931 0.859581
926.112244 297.347504 1.003094
1038.751221 351.960327 0.604538
1006.324829 307.587433 0.661274
980.725098 270.041107 0.723376
961.951904 241.028046 0.764812
1062.644287 338.307129 0.706513
1033.631226 285.400970 0.889601
1019.978027 254.681259 0.942764
996.084961 225.668198 0.965246
1091.657349 329.773895 0.807194
1091.657349 273.454407 0.826369
1091.657349 241.028046 0.851052
1093.364014 206.895035 0.845157
