Left hand keypoints:
1207.195435 529.388306 0.301546
1149.773438 456.305725 0.541115
1109.752075 369.302612 0.594833
1094.091431 280.559448 0.846944
1095.831543 198.776535 0.793774
1175.874390 306.660370 0.579632
1141.073120 221.397339 0.840241
1128.892700 153.534927 0.669163
1125.412598 110.033379 0.407231
1224.596069 306.660370 0.513665
1228.076294 193.556351 0.664021
1236.776489 127.433998 0.594265
1250.697021 110.033379 0.094879
1275.057861 320.580872 0.563619
1315.079346 205.736786 0.738586
1332.479980 129.174057 0.559773
1330.739868 110.033379 0.079947
1323.779663 339.721558 0.604770
1360.320923 263.158844 0.726273
1374.241455 210.956970 0.791722
1386.421875 158.755112 0.743573
