Left hand keypoints:
1197.545654 506.148071 0.454390
1140.255005 437.062317 0.634723
1089.704468 357.866455 0.796780
1089.704468 280.355591 0.838193
1103.184692 209.584824 0.928900
1160.475220 295.520752 0.628572
1131.829956 194.419662 0.824004
1126.774902 127.018921 0.693150
1125.089844 98.373604 0.153885
1211.025879 300.575806 0.625792
1211.025879 179.254486 0.602073
1222.820923 116.908813 0.611575
1234.616089 98.373604 0.128570
1253.151245 309.000916 0.543150
1288.536621 189.364609 0.786846
1303.701782 118.593826 0.616049
1303.701782 98.373604 0.115877
1303.701782 329.221130 0.656598
1332.347168 255.080322 0.700831
1349.197388 199.474716 0.756080
1364.362549 147.239136 0.735631
