Left hand keypoints:
1137.315186 574.352783 0.190005
1085.063965 494.343018 0.378653
1042.609741 406.168945 0.280604
1073.634033 306.564941 0.588156
1098.126709 272.275024 0.217659
1050.774048 340.854828 0.175905
1083.431030 272.275024 0.220314
1083.431030 221.656570 0.194631
1107.923828 221.656570 0.069896
1096.493896 340.854828 0.210972
1120.986694 262.477905 0.269401
1140.580933 220.023727 0.133441
1122.619507 221.656570 0.024322
1147.112305 342.487701 0.325855
1150.378052 264.110748 0.272225
1160.175171 221.656570 0.142146
1158.542358 221.656570 0.030985
1200.996460 352.284821 0.542823
1214.059326 275.540710 0.532765
1223.856445 236.352249 0.409197
1227.122192 221.656570 0.088624
