Left hand keypoints:
1288.575073 623.671082 0.245128
1259.384033 510.799042 0.644621
1249.653687 409.603394 0.599559
1296.359253 318.138123 0.602804
1354.741455 242.241379 0.103379
1202.947998 335.652740 0.452271
1273.006470 283.108856 0.177584
1276.898560 205.266052 0.076363
1356.687500 226.672821 0.034523
1259.384033 349.275238 0.232926
1341.118896 234.457108 0.104589
1389.770630 170.236786 0.086370
1354.741455 222.780685 0.048583
1327.496460 353.167358 0.252718
1368.363892 240.295319 0.454026
1411.177490 178.021072 0.418609
1428.692017 133.261459 0.137501
1385.878540 360.951660 0.604279
1442.314575 281.162781 0.650183
1473.451660 230.564957 0.764128
1500.696655 181.913208 0.747446
