Left hand keypoints:
1147.390381 456.575562 0.626671
1095.284668 449.719543 0.739657
1039.065430 446.977142 0.863377
982.846130 427.780304 0.732697
936.225220 414.068298 0.609946
1018.497375 377.045837 0.612818
971.876465 357.848999 0.514476
936.225220 340.023376 0.547845
936.225220 327.682556 0.095287
1041.807739 356.477783 0.706803
982.846130 313.970520 0.594280
949.937256 292.031281 0.643448
936.225220 272.834473 0.223877
1067.860596 337.280975 0.764364
1015.754944 289.288879 0.899180
988.330933 261.864838 0.741990
962.278076 238.554413 0.767494
1098.027100 323.568939 0.774503
1071.974243 282.432892 0.798268
1059.633423 255.008835 0.756227
1040.436646 227.584793 0.792137
