Left hand keypoints:
1148.420776 944.279541 0.012630
1074.554199 943.430542 0.018127
1083.044556 929.845886 0.014559
1088.138794 931.543945 0.015536
1113.610107 934.091064 0.010197
1088.987915 933.242004 0.022444
1093.233032 940.034363 0.017427
1102.572510 944.279541 0.018777
1105.119629 944.279541 0.011988
1100.025391 964.656555 0.018515
1095.780151 957.864197 0.020850
1136.534180 990.127747 0.018214
1094.082153 993.523926 0.010246
1100.874512 965.505554 0.019240
1100.025391 962.109436 0.018851
1101.723511 961.260376 0.014847
1090.685913 991.825867 0.011832
1152.666016 990.976807 0.017758
1149.269775 997.769165 0.014479
1143.326538 995.222046 0.012951
1093.233032 991.825867 0.011080
