Left hand keypoints:
1286.567505 629.841064 0.269030
1253.144165 509.910065 0.620932
1249.212036 409.639893 0.628772
1288.533569 319.200134 0.671067
1331.787476 240.556854 0.129364
1198.093872 338.860962 0.665326
1190.229492 207.133469 0.729997
1192.195557 136.354523 0.404301
1239.381592 319.200134 0.043879
1253.144165 346.725281 0.452345
1268.872803 218.929962 0.583468
1286.567505 136.354523 0.475623
1306.228394 140.286682 0.040936
1316.058716 360.487854 0.418863
1343.583862 254.319427 0.599841
1382.905518 207.133469 0.560423
1410.430664 157.981430 0.694573
1373.075195 364.420013 0.650803
1428.125488 285.776733 0.739676
1457.616699 234.658615 0.784095
1487.107910 187.472656 0.695302
