Left hand keypoints:
1175.913208 624.665771 0.258670
1122.764648 525.226562 0.404492
1069.616089 422.358429 0.393303
1067.901611 334.920502 0.668804
1107.334473 274.914093 0.452102
1091.904175 367.495422 0.216160
1133.051514 309.203461 0.364791
1136.480469 254.340454 0.500305
1143.338257 238.910233 0.063028
1122.764648 377.782227 0.189370
1184.485596 328.062622 0.214918
1213.631592 235.481293 0.136625
1165.626343 391.497986 0.010183
1210.202637 369.209869 0.127415
1203.344727 328.062622 0.118739
1225.632812 235.481293 0.128400
1235.919678 394.926910 0.024815
1256.493286 376.067749 0.309953
1290.782593 298.916656 0.516890
1311.356323 256.054932 0.399800
1319.928589 238.910233 0.096711
