Left hand keypoints:
1116.414917 440.983734 0.646856
1060.006714 406.796936 0.560172
1017.273193 379.447510 0.684659
995.051758 340.132690 0.661485
1010.435852 299.108551 0.481113
1022.401184 364.063446 0.580039
991.633118 331.585999 0.674431
967.702332 304.236572 0.825116
940.352905 276.887115 0.924159
1048.041260 345.260712 0.767850
1017.273193 290.561829 0.801050
993.342407 251.247025 0.927737
969.411682 215.350891 0.817865
1075.390747 331.585999 0.821778
1054.878662 275.177795 0.780431
1042.913330 235.862976 0.896053
1024.110596 199.966843 0.836001
1102.740112 319.620605 0.901680
1102.740112 264.921753 0.842291
1102.740112 232.444290 0.857736
1094.193481 196.548157 0.922258
