Left hand keypoints:
1166.271118 628.961670 0.294955
1113.774292 543.057617 0.276626
1043.778442 457.153625 0.410683
1021.506958 366.477173 0.566448
1043.778442 293.299683 0.646928
1045.369263 366.477173 0.143949
1078.776367 337.842499 0.098775
1075.594727 325.115997 0.053712
1050.141602 275.800720 0.025020
1116.955933 374.431244 0.048213
1088.321167 313.980286 0.029621
1080.367188 261.483398 0.010515
1066.049805 283.754791 0.004097
1166.271118 372.840424 0.066236
1148.772217 337.842499 0.016268
1253.765991 261.483398 0.014339
1268.083252 261.483398 0.005702
1215.586426 366.477173 0.288792
1226.722168 306.026215 0.113733
1239.448608 274.209900 0.100468
1242.630249 259.892578 0.052886
