Left hand keypoints:
1166.139038 623.487244 0.318770
1112.191406 533.574463 0.405915
1045.165527 445.296478 0.520477
1028.817749 360.288025 0.641660
1061.513306 283.453461 0.608417
1051.704590 363.557587 0.257958
1072.956665 285.088226 0.178713
1064.782837 311.244690 0.131352
1061.513306 270.375244 0.097615
1102.382690 366.827118 0.213360
1090.939331 289.992554 0.138572
1151.426025 242.584015 0.035775
1061.513306 283.453461 0.014103
1154.695557 357.018463 0.321087
1167.773804 272.010010 0.094069
1164.504272 242.584015 0.101090
1154.695557 242.584015 0.023476
1210.278076 360.288025 0.544324
1229.895386 285.088226 0.516603
1239.704102 239.314453 0.322104
1241.338867 242.584015 0.083764
