Left hand keypoints:
1284.098877 547.730530 0.328399
1236.251587 449.955658 0.709884
1200.886230 360.502045 0.851958
1188.404419 264.807465 0.893718
1236.251587 200.317642 0.898037
1279.938354 287.690948 0.698673
1288.259521 177.434158 0.910791
1298.661133 100.462433 0.728765
1302.821777 58.856098 0.242260
1336.106812 308.494110 0.781791
1383.954102 171.193207 0.783919
1417.239258 90.060852 0.697741
1442.203003 58.856098 0.346010
1386.034424 329.297272 0.726391
1454.684937 221.120804 0.892403
1502.532227 160.791626 0.768151
1535.817261 110.864021 0.892032
1433.881714 362.582336 0.805827
1508.773193 308.494110 0.725564
1550.379517 271.048401 0.823552
1589.905518 237.763336 0.881162
