Left hand keypoints:
1128.023560 547.365967 0.171252
1074.905640 471.008850 0.400764
1041.706787 389.671936 0.413531
1046.686646 305.015137 0.553516
1078.225464 226.998108 0.173518
1093.164917 348.173523 0.135134
1124.703735 293.395599 0.315615
1111.424194 245.257416 0.346711
1101.464600 230.317978 0.041439
1152.922607 356.473206 0.201553
1103.124512 261.856781 0.056480
1211.020386 230.317978 0.032382
1129.683472 328.254272 0.014898
1199.400879 366.432831 0.271585
1211.020386 266.836609 0.093997
1217.660156 226.998108 0.051230
1365.394531 230.317978 0.011619
1239.239380 371.412628 0.470101
1289.037476 311.654907 0.497366
1320.576294 268.496521 0.503640
1343.815430 230.317978 0.144110
