Left hand keypoints:
1121.837769 613.439148 0.246904
1072.762817 516.981445 0.399819
1045.687012 418.831482 0.409165
1084.608521 327.450500 0.491626
1125.222290 285.144501 0.115864
1101.530884 340.988434 0.105800
1130.299072 274.991058 0.101151
1155.682617 246.222961 0.088589
1164.143799 229.300552 0.026487
1113.376587 364.679810 0.105183
1128.606812 298.682404 0.095730
1153.990356 246.222961 0.068862
1145.529175 281.760010 0.008917
1150.605957 364.679810 0.063572
1130.299072 300.374664 0.054845
1152.298096 247.915207 0.034317
1140.452515 273.298798 0.012959
1175.989502 369.756531 0.065718
1223.372192 300.374664 0.065247
1247.063599 256.376404 0.034185
1150.605957 274.991058 0.011890
