Left hand keypoints:
1152.206421 474.806885 0.497590
1091.363037 442.864105 0.677205
1033.561890 421.568939 0.807442
989.450439 378.978577 0.896898
977.281738 328.782776 0.655198
1035.083008 371.373138 0.783787
986.408264 325.740631 0.766479
959.028748 295.318939 0.789810
927.085999 261.855072 0.836436
1063.983521 356.162292 0.735541
1015.308899 286.192413 0.838518
995.534790 249.686401 0.821421
972.718506 216.222549 0.856879
1097.447388 340.951477 0.768525
1068.546875 274.023743 0.937304
1054.857056 235.996643 0.892349
1036.604004 199.490616 0.928356
1133.953491 330.303864 0.767022
1127.869141 274.023743 0.755834
1121.784790 242.080978 0.840472
1118.742554 207.096039 0.915906
