Left hand keypoints:
1197.599609 616.250610 0.188305
1258.426025 464.184540 0.076840
1220.009277 496.198456 0.016891
1191.196777 497.799164 0.008535
1280.835693 614.649902 0.005710
1159.182861 624.254089 0.018345
1160.783569 526.611694 0.007600
1189.596069 417.764404 0.006362
1285.637817 624.254089 0.004490
1159.182861 589.038757 0.011216
1192.797485 417.764404 0.002771
1195.998901 416.163696 0.004449
1234.415527 358.538666 0.002550
1171.988403 640.261047 0.008837
1194.398193 641.861755 0.003685
1202.401611 419.365082 0.005558
1276.033691 621.052673 0.004535
1236.016235 640.261047 0.014830
1195.998901 641.861755 0.010995
1210.405151 603.445068 0.005811
1212.005859 603.445068 0.004783
