Left hand keypoints:
1200.339722 513.430664 0.233879
1150.495239 444.679779 0.421323
1110.963501 362.178680 0.664271
1080.025635 286.552704 0.772451
1071.431763 207.489182 0.700650
1193.464600 308.896759 0.526200
1160.807983 259.052338 0.650027
1133.307617 202.332855 0.674189
1112.682251 150.769684 0.783962
1248.465332 315.771851 0.623870
1241.590210 231.551987 0.384878
1241.590210 161.082321 0.588852
1248.465332 135.300735 0.093131
1291.434570 327.803253 0.496381
1332.685181 210.926727 0.716559
1344.716553 152.488464 0.495088
1346.435303 135.300735 0.071556
1334.403931 346.709747 0.576975
1385.967163 277.958832 0.729864
1403.154785 226.395676 0.811995
1418.623779 176.551270 0.754238
