Left hand keypoints:
1261.130005 613.444153 0.341972
1227.651978 513.010193 0.575307
1182.358276 418.484070 0.778722
1229.621338 318.050079 0.732470
1294.608032 255.032684 0.385594
1131.156616 321.988678 0.663639
1068.139160 211.708206 0.497847
1040.569092 142.782928 0.147024
1036.630493 146.721512 0.016224
1182.358276 325.927246 0.422484
1150.849487 188.076691 0.146586
1235.529175 142.782928 0.172331
1272.945801 337.743011 0.031900
1259.160645 337.743011 0.293713
1322.178101 217.616089 0.277132
1332.024536 164.445160 0.373747
1341.871094 146.721512 0.039762
1306.423706 355.466675 0.303359
1310.362305 251.094086 0.336181
1333.993896 178.230225 0.128242
1292.638672 260.940552 0.101743
