Left hand keypoints:
1257.740479 512.693909 0.323664
1215.442627 430.112549 0.598368
1187.244141 331.417694 0.725725
1209.400146 240.779587 0.768587
1269.825562 202.510147 0.490886
1255.726318 287.105743 0.361276
1265.797241 204.524338 0.295172
1253.712158 186.396713 0.117367
1283.924805 186.396713 0.024502
1312.123291 301.204987 0.503850
1348.378540 208.552689 0.324534
1352.406982 186.396713 0.146820
1364.492065 186.396713 0.016308
1368.520386 321.346802 0.592479
1430.959961 224.666138 0.587399
1445.059204 182.368347 0.237786
1437.002563 186.396713 0.022744
1416.860718 349.545319 0.740328
1479.300293 283.077362 0.688341
1515.555542 236.751221 0.735841
1555.839233 202.510147 0.545056
