Left hand keypoints:
1104.293457 444.152802 0.646784
1058.363892 408.429901 0.652266
1014.135559 374.408051 0.648074
1007.331177 325.076416 0.453520
1022.641052 287.652405 0.369084
1010.733398 367.603699 0.551140
975.010498 345.489502 0.637809
954.597351 323.375336 0.794470
925.678833 296.157867 0.955004
1036.249756 347.190613 0.624436
1005.630127 304.663330 0.658696
981.814819 268.940399 0.793343
963.102844 236.619675 0.751288
1060.065063 336.984039 0.704529
1034.548706 285.951324 0.819342
1020.939941 255.331665 0.892077
998.825745 221.309845 0.933795
1090.684692 326.777496 0.815503
1090.684692 272.342590 0.842317
1092.385742 240.021851 0.781493
1097.489014 206.000031 0.881298
