Left hand keypoints:
1195.389526 503.219360 0.481302
1135.141479 442.971252 0.649232
1083.753418 370.319122 0.765149
1078.437378 294.123016 0.851924
1073.121338 217.926865 0.824024
1154.633545 301.211029 0.626204
1128.053467 198.434830 0.831561
1117.421387 136.414734 0.756547
1113.877441 77.938629 0.659758
1207.793579 308.299011 0.608939
1209.565552 177.170807 0.650523
1225.513672 97.430664 0.623286
1232.601685 79.710632 0.250556
1250.321655 318.931030 0.595957
1280.445679 196.662827 0.749379
1294.621704 122.238708 0.636281
1305.253784 79.710632 0.335022
1296.393799 336.651062 0.656572
1330.061768 256.910950 0.718402
1340.693848 207.294846 0.820365
1351.325806 154.134766 0.846287
