Left hand keypoints:
1177.563721 644.278625 0.215297
1120.695312 511.043976 0.296804
1076.825317 418.429657 0.312294
1067.076416 322.565704 0.412351
1093.073486 254.323563 0.133720
1101.197510 353.437134 0.086676
1119.070435 319.316071 0.144076
1115.820801 273.821320 0.187707
1125.569702 254.323563 0.048420
1149.941895 361.561218 0.045347
1114.196045 283.570190 0.050131
1120.695312 254.323563 0.027673
1097.947876 254.323563 0.012620
1088.199097 268.946869 0.013265
1112.571289 290.069458 0.018354
1216.559204 251.073944 0.014992
1097.947876 254.323563 0.008223
1245.805908 372.934906 0.072254
1271.802856 309.567200 0.073089
1279.926880 294.943878 0.036663
1245.805908 372.934906 0.011609
