Left hand keypoints:
1285.905396 534.779541 0.438957
1237.296387 446.015320 0.766452
1188.687378 359.364532 0.937929
1173.893311 272.713745 0.862805
1176.006836 190.289825 0.845208
1288.018799 285.394348 0.746033
1292.245605 173.382355 0.918338
1302.812866 101.525604 0.773974
1307.039673 52.916626 0.275843
1342.968018 300.188385 0.761752
1389.463623 173.382355 0.824797
1414.824829 99.412170 0.800470
1444.412842 52.916626 0.598863
1393.690430 325.549591 0.747356
1457.093506 221.991333 0.968363
1505.702515 158.588318 0.798128
1537.404053 109.979340 0.846360
1438.072632 361.477966 0.780964
1507.815918 304.415253 0.755689
1547.971191 268.486877 0.838964
1588.126465 232.558502 0.871424
