Left hand keypoints:
1109.842773 431.169830 0.644543
1053.080078 397.466949 0.575501
998.091187 386.823944 0.442455
982.126648 370.859406 0.298616
980.352783 347.799561 0.267331
990.995850 381.502441 0.660318
944.876099 353.121063 0.802593
923.590088 317.644348 0.723718
900.530212 283.941467 0.873499
1015.829529 363.764069 0.520667
976.805115 340.704224 0.716242
943.102234 312.322845 0.594600
936.006897 285.715302 0.522660
1038.889404 349.573395 0.678995
1012.281860 314.096680 0.723940
1012.281860 296.358337 0.295566
982.126648 252.012436 0.245481
1070.818481 335.382721 0.670600
1042.437012 296.358337 0.902959
1021.151001 271.524628 0.706163
990.995850 250.238602 0.782081
