Left hand keypoints:
1134.713013 602.592102 0.199056
1091.264404 515.694763 0.331980
1044.597290 415.923676 0.578401
1094.482788 325.807861 0.565115
1160.460449 306.497314 0.238563
1123.448608 346.727600 0.032006
1166.897339 361.210510 0.036606
1182.989380 330.635498 0.067472
1171.724976 349.946014 0.024472
1136.322266 375.693390 0.023418
1162.069702 385.348663 0.015735
1160.460449 377.302612 0.034834
1184.598633 372.474976 0.017430
1120.230225 594.546082 0.015762
1208.736816 419.142090 0.010261
1210.345947 422.360504 0.014485
1208.736816 425.578918 0.016463
1126.666992 592.936829 0.018241
1128.276245 628.339478 0.011366
1215.173584 438.452606 0.016780
1210.345947 430.406555 0.015168
