Left hand keypoints:
1282.282593 550.607178 0.391772
1234.642090 451.183472 0.710529
1184.930298 362.116394 0.879266
1180.787598 277.191986 0.888577
1199.429565 194.338898 0.894777
1284.354004 291.691284 0.716994
1292.639282 177.768280 0.861411
1300.924561 107.343155 0.795544
1309.209839 57.631302 0.399222
1340.279785 308.261902 0.734456
1381.706299 190.196243 0.821059
1410.704956 115.628464 0.813392
1437.632202 53.488647 0.747337
1385.848999 328.975159 0.717823
1447.988770 231.622787 0.913500
1497.700684 173.625626 0.773274
1532.913208 121.842445 0.915585
1431.418213 362.116394 0.783949
1503.914673 308.261902 0.760893
1545.341187 270.977997 0.823975
1582.625122 235.765442 0.899338
