Left hand keypoints:
1107.075195 567.717468 0.337762
1054.308960 511.433441 0.553330
1020.890259 427.007385 0.653434
1038.479004 340.822479 0.780632
1075.415405 270.467438 0.507781
994.507141 360.170105 0.517723
980.436096 284.538452 0.537200
971.641724 233.531036 0.512802
959.329590 214.183395 0.070041
1036.720093 354.893494 0.306631
1063.103271 272.226318 0.375517
1049.032227 210.665649 0.296891
1078.933105 258.155304 0.071634
1112.351807 354.893494 0.242635
1117.628418 270.467438 0.395639
1119.387329 210.665649 0.320941
1112.351807 214.183395 0.029637
1173.912476 358.411224 0.619220
1203.813354 293.332825 0.707631
1221.402100 247.602051 0.600051
1233.714233 214.183395 0.248434
