Left hand keypoints:
1151.538574 466.847961 0.496181
1090.833984 442.566162 0.701600
1034.682251 425.872406 0.821443
990.671509 380.344025 0.914776
981.565857 331.780396 0.707367
1036.199951 369.720734 0.850715
987.636292 322.674713 0.836122
957.283997 295.357666 0.803783
928.449402 260.452576 0.847570
1065.034546 349.991760 0.781137
1014.953308 286.251984 0.875173
993.706726 249.829269 0.849079
972.460144 214.924164 0.844675
1098.422119 336.333221 0.767588
1066.552124 272.593475 0.958354
1054.411255 236.170746 0.921363
1037.717529 199.748032 0.957466
1134.844727 330.262787 0.779098
1127.256714 274.111084 0.805344
1122.703857 240.723587 0.852552
1119.668701 207.336105 0.913672
