Left hand keypoints:
1094.883423 432.000671 0.634484
1041.789429 401.171906 0.524226
993.833557 382.332092 0.383061
978.419128 334.376221 0.179747
966.430176 267.580536 0.117984
985.269958 397.746490 0.636360
951.015808 361.779572 0.826781
925.325134 334.376221 0.823657
897.921753 303.547455 0.853970
1007.535217 377.193970 0.528385
968.142883 349.790619 0.450744
947.590393 318.961823 0.560219
925.325134 291.558472 0.680243
1033.225830 361.779572 0.653385
998.971680 337.801636 0.344224
981.844543 296.696594 0.620704
969.855591 265.867828 0.731482
1062.341919 342.939758 0.779597
1028.087769 296.696594 0.820451
1005.822510 276.144073 0.734849
980.131836 262.442413 0.711371
