Left hand keypoints:
1178.738159 641.304443 0.227484
1127.347290 540.180359 0.215161
1132.320557 493.762756 0.060688
1117.400635 342.905548 0.061374
1155.529419 308.092346 0.034254
1095.849609 361.141052 0.082722
1107.453979 344.563324 0.194441
1163.818237 311.407898 0.118115
1190.342529 318.038971 0.051390
1127.347290 359.483276 0.062504
1192.000366 332.958923 0.054118
1216.866943 323.012299 0.085965
1228.471313 326.327850 0.033727
1203.604736 366.114349 0.063414
1223.498047 332.958923 0.038887
1235.102417 321.354523 0.037430
1271.573364 397.612000 0.022564
1269.915649 376.060974 0.120483
1281.520020 359.483276 0.080522
1284.835571 359.483276 0.049795
1284.835571 395.954254 0.033678
